Company,Ticker,Time,Price
<<<<<<< HEAD
Nordstrom Inc,JWN,2023-08-05 10:14:37,22.7
Lululemon Athletica Inc,LULU,2023-08-05 10:14:38,378.2
Starbucks Corporation,SBUX,2023-08-05 10:14:38,100.68
NIKE Inc,NKE,2023-08-05 10:14:39,108.81
Amazon.com Inc,AMZN,2023-08-05 10:14:39,139.57
=======
Nordstrom Inc,JWN,2023-08-05 09:44:13,22.7
Lululemon Athletica Inc,LULU,2023-08-05 09:44:13,378.2
Starbucks Corporation,SBUX,2023-08-05 09:44:13,100.68
NIKE Inc,NKE,2023-08-05 09:44:14,108.81
Amazon.com Inc,AMZN,2023-08-05 09:44:15,139.57
Nordstrom Inc,JWN,2023-08-05 09:45:42,22.7
Lululemon Athletica Inc,LULU,2023-08-05 09:45:43,378.2
Starbucks Corporation,SBUX,2023-08-05 09:45:44,100.68
NIKE Inc,NKE,2023-08-05 09:45:44,108.81
Amazon.com Inc,AMZN,2023-08-05 09:45:44,139.57
Nordstrom Inc,JWN,2023-08-05 09:46:48,22.7
Lululemon Athletica Inc,LULU,2023-08-05 09:46:49,378.2
Starbucks Corporation,SBUX,2023-08-05 09:46:49,100.68
NIKE Inc,NKE,2023-08-05 09:46:50,108.81
Amazon.com Inc,AMZN,2023-08-05 09:46:50,139.57
>>>>>>> 0128a211e7d695885d2cc9654a377a32fc27d2ac
